lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
MANSFIELD,2005,178.0,,,,,,,,,,,,,,
MANSFIELD,2006,185.0,,,,,,,,,,,,,,
MANSFIELD,2006,195.0,,,,,,,,,,,,,,
MANSFIELD,2006,195.0,,,,,,,,,,,,,,
MANSFIELD,2006,220.0,,,,,,,,,,,,,,
MANSFIELD,2007,190.0,,,,,,,,,,,,,,
MANSFIELD,2007,200.0,,,,,,,,,,,,,,
MANSFIELD,2007,190.0,,,,,,,,,,,,,,
MANSFIELD,2007,195.0,,,,,,,,,,,,,,
MANSFIELD,2008,200.0,,,,,,,,,,,,,,
MANSFIELD,2008,218.0,,,,,,,,,,,,,,
MANSFIELD,2008,210.0,,,,,,,,,,,,,,
MANSFIELD,2008,200.0,,,,,,,,,,,,,,
MANSFIELD,2009,200.0,,,,,,,,,,,,,,
MANSFIELD,2009,200.0,,,,,,,,,,,,,,
MANSFIELD,2009,200.0,,,,,,,,,,,,,,
MANSFIELD,2009,200.0,,,,,,,,,,,,,,
MANSFIELD,2010,205.0,,,,,,,,,,,,,,
MANSFIELD,2010,220.0,,,,,,,,,,,,,,
MANSFIELD,2010,228.0,,,,,,,,,,,,,,
MANSFIELD,2010,245.0,,,,,,,,,,,,,,
MANSFIELD,2011,230.0,,,,,,,,,,,,,,
MANSFIELD,2011,240.0,,,,,,,,,,,,,,
MANSFIELD,2011,245.0,,,,,,,,,,,,,,
MANSFIELD,2011,250.0,,,,,,,,,,,,,,
MANSFIELD,2012,265.0,,,,,,,,,,,,,,
MANSFIELD,2012,255.0,,,,,,,,,,,,,,
MANSFIELD,2012,250.0,,,,,,,,,,,,,,
MANSFIELD,2012,258.0,,,,,,,,,,,,,,
MANSFIELD,2013,278.0,,,,,,,,,,,,,,
MANSFIELD,2013,280.0,,,,,,,,,,,,,,
MANSFIELD,2013,260.0,,,,,,,,,,,,,,
MANSFIELD,2013,280.0,,,,,,,,,,,,,,
MANSFIELD,2014,280.0,,,,,,,,,,,,,,
MANSFIELD,2014,280.0,,,,,,,,,,,,,,
MANSFIELD,2014,293.0,,,,,,,,,,,,,,
MANSFIELD,2014,280.0,,,,,,,,,,,,,,
MANSFIELD,2015,263.0,,,,,,,,,,,,,,
MANSFIELD,2015,290.0,,,,,,,,,,,,,,
MANSFIELD,2015,300.0,,,,,,,,,,,,,,
MANSFIELD,2015,280.0,,,,,,,,,,,,,,
MANSFIELD,2016,300.0,618.0,,,,,,,,,,,,,
MANSFIELD,2016,280.0,618.0,,,,,,,,,,,,,
MANSFIELD,2016,300.0,618.0,,,,,,,,,,,,,
MANSFIELD,2016,300.0,618.0,,,,,,,,,,,,,
MANSFIELD,2017,300.0,664.0,,,,,,,,,,,,,
MANSFIELD,2017,323.0,664.0,,,,,,,,,,,,,
MANSFIELD,2017,290.0,664.0,,,,,,,,,,,,,
MANSFIELD,2017,330.0,664.0,,,,,,,,,,,,,
MANSFIELD,2018,330.0,480.0,,,,,,,,,,,,,
MANSFIELD,2018,335.0,480.0,,,,,,,,,,,,,
MANSFIELD,2018,343.0,480.0,,,,,,,,,,,,,
MANSFIELD,2018,350.0,480.0,,,,,,,,,,,,,
MANSFIELD,2019,360.0,471.0,,,,,,,,,,,,,
MANSFIELD,2019,375.0,471.0,,,,,,,,,,,,,
MANSFIELD,2019,350.0,471.0,,,,,,,,,,,,,
MANSFIELD,2019,355.0,471.0,,,,,,,,,,,,,
MANSFIELD,2020,365.0,512.0,,,,,,,,,,,,,
MANSFIELD,2020,370.0,512.0,,,,,,,,,,,,,
MANSFIELD,2020,380.0,512.0,,,,,,,,,,,,,
MANSFIELD,2020,360.0,512.0,,,,,,,,,,,,,
MANSFIELD,2021,375.0,487.0,,,,,,,,,,,,,
MANSFIELD,2021,390.0,487.0,,,,,,,,,,,,,
MANSFIELD,2021,400.0,487.0,,,,,,,,,,,,,
MANSFIELD,2021,425.0,487.0,,,,,,,,,,,,,
MANSFIELD,2022,420.0,383.0,,,,,,,,,,,,,
MANSFIELD,2022,450.0,383.0,,,,,,,,,,,,,
MANSFIELD,2022,475.0,383.0,,,,,,,,,,,,,
MANSFIELD,2022,480.0,383.0,,,,,,,,,,,,,
MANSFIELD,2023,480.0,603.0,,,,,,,,,,,,,
MANSFIELD,2023,500.0,603.0,,,,,,,,,,,,,
MANSFIELD,2023,460.0,603.0,,,,,,,,,,,,,
MANSFIELD,2023,471.0,603.0,,,,,,,,,,,,,
MANSFIELD,2024,511.0,471.0,,,,,,,,,,,,,
MANSFIELD,2024,530.0,471.0,,,,,,,,,,,,,
MANSFIELD,2024,500.0,471.0,,,,,,,,,,,,,
MANSFIELD,2024,530.0,471.0,,,,,,,,,,,,,
MANSFIELD,2025,525.0,402.0,,,,,,,,,,,,,
MANSFIELD,2025,550.0,402.0,,,,,,,,,,,,,
MANSFIELD,2025,550.0,402.0,,,,,,,,,,,,,
MARIBYRNONG,1999,140.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,1999,145.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,1999,150.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,155.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,155.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,160.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,160.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,160.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,160.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,170.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,175.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,175.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,170.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,180.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,180.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,180.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,195.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,210.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,213.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,220.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,220.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,240.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,255.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,250.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,255.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,270.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,295.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,290.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,300.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,310.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,320.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,320.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,310.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,318.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,320.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,320.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,325.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,322.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,340.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,344.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350.0,,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370.0,9141.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370.0,9141.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370.0,9141.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370.0,9141.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,380.0,8017.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,385.0,8017.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,380.0,8017.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,395.0,8017.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400.0,8461.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400.0,8461.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400.0,8461.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400.0,8461.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400.0,8923.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400.0,8923.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,420.0,8923.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400.0,8923.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,420.0,9158.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,400.0,9158.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,390.0,9158.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,400.0,9158.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,395.0,8613.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,365.0,8613.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,380.0,8613.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,380.0,8613.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,400.0,8671.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,400.0,8671.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,410.0,8671.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,420.0,8671.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,450.0,9734.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,470.0,9734.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,480.0,9734.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,500.0,9734.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,520.0,11771.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,530.0,11771.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,540.0,11771.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,525.0,11771.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,530.0,12466.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,550.0,12466.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,550.0,12466.0,,,,,,,,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MAROONDAH,1999,160.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,1999,165.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,1999,165.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,165.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,170.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,175.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,175.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2001,180.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2001,180.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2001,180.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2001,185.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2002,185.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2002,190.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2002,190.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2002,190.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2003,190.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2003,190.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2003,195.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2003,195.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2004,195.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2004,195.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2004,200.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2004,200.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2005,200.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2005,210.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2005,210.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2005,215.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2006,213.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2006,220.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2006,225.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2006,230.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2007,230.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2007,240.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2007,250.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2007,255.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2008,270.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2008,273.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2008,280.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2008,280.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2009,290.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2009,295.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2009,300.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2009,300.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2010,310.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2010,320.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2010,320.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2010,320.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2011,320.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2011,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2011,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2011,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2012,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2012,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2012,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2012,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2013,330.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2013,335.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2013,335.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2013,340.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2014,350.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2014,350.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2014,350.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2014,350.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2015,360.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2015,350.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2015,360.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2015,360.0,,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2016,370.0,9203.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2016,365.0,9203.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2016,370.0,9203.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2016,370.0,9203.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2017,380.0,8287.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2017,380.0,8287.0,,,,,,,,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
